Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,9
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,3 (11 515.6 n/s),Backtracks,7,Fails,4,Restarts,0,Reines Max,11,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,10
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,6
Solutions,0,Building time,0.000s,Nodes,2 (4 462.8 n/s),Backtracks,5,Fails,3,Restarts,0,Reines Max,11,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,10
Solutions,0,Building time,0.000s,Nodes,1 (3 834.1 n/s),Backtracks,3,Fails,2,Restarts,0,Reines Max,11,Reines placees,6
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,7
Solutions,0,Building time,0.000s,Nodes,2 (7 289.4 n/s),Backtracks,5,Fails,3,Restarts,0,Reines Max,11,Reines placees,4
Solutions,1,Building time,0.000s,Nodes,5 (18 124.0 n/s),Backtracks,9,Fails,4,Restarts,0,Reines Max,11,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,8
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,6
Solutions,2,Building time,0.000s,Nodes,26 (36 939.8 n/s),Backtracks,49,Fails,23,Restarts,0,Reines Max,11,Reines placees,3
Solutions,6,Building time,0.000s,Nodes,48 (46 792.5 n/s),Backtracks,85,Fails,37,Restarts,0,Reines Max,11,Reines placees,3
Solutions,1,Building time,0.000s,Nodes,1 (6 459.8 n/s),Backtracks,1,Fails,0,Restarts,0,Reines Max,11,Reines placees,10
Solutions,1,Building time,0.000s,Nodes,1 (4 548.4 n/s),Backtracks,1,Fails,0,Restarts,0,Reines Max,11,Reines placees,8
Solutions,350,Building time,0.000s,Nodes,2 564 (60 583.4 n/s),Backtracks,4 429,Fails,1 865,Restarts,0,Reines Max,11,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,1 (3 350.5 n/s),Backtracks,3,Fails,2,Restarts,0,Reines Max,11,Reines placees,5
Solutions,2 680,Building time,0.000s,Nodes,24 015 (58 581.3 n/s),Backtracks,42 671,Fails,18 656,Restarts,0,Reines Max,11,Reines placees,0
Solutions,1,Building time,0.000s,Nodes,1 (6 640.6 n/s),Backtracks,1,Fails,0,Restarts,0,Reines Max,11,Reines placees,10
Solutions,27,Building time,0.000s,Nodes,304 (56 323.7 n/s),Backtracks,555,Fails,251,Restarts,0,Reines Max,11,Reines placees,2
Solutions,2,Building time,0.000s,Nodes,46 (36 504.5 n/s),Backtracks,89,Fails,43,Restarts,0,Reines Max,11,Reines placees,3
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,6
Solutions,0,Building time,0.000s,Nodes,2 (10 216.3 n/s),Backtracks,5,Fails,3,Restarts,0,Reines Max,11,Reines placees,5
Solutions,295,Building time,0.000s,Nodes,2 370 (60 344.0 n/s),Backtracks,4 151,Fails,1 781,Restarts,0,Reines Max,11,Reines placees,1
Solutions,2 680,Building time,0.000s,Nodes,24 015 (57 467.1 n/s),Backtracks,42 671,Fails,18 656,Restarts,0,Reines Max,11,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,1 (4 791.2 n/s),Backtracks,3,Fails,2,Restarts,0,Reines Max,11,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,2 (9 737.0 n/s),Backtracks,5,Fails,3,Restarts,0,Reines Max,11,Reines placees,5
Solutions,0,Building time,0.001s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,8
Solutions,0,Building time,0.001s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,7
Solutions,1,Building time,0.000s,Nodes,4 (13 580.0 n/s),Backtracks,7,Fails,3,Restarts,0,Reines Max,11,Reines placees,5
Solutions,96,Building time,0.000s,Nodes,2 029 (54 003.4 n/s),Backtracks,3 867,Fails,1 838,Restarts,0,Reines Max,11,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,9
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,8
Solutions,1,Building time,0.000s,Nodes,4 (14 872.7 n/s),Backtracks,7,Fails,3,Restarts,0,Reines Max,11,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,6
Solutions,2 680,Building time,0.000s,Nodes,24 015 (59 200.3 n/s),Backtracks,42 671,Fails,18 656,Restarts,0,Reines Max,11,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,9
Solutions,2 680,Building time,0.000s,Nodes,24 015 (58 858.4 n/s),Backtracks,42 671,Fails,18 656,Restarts,0,Reines Max,11,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,10
Solutions,27,Building time,0.000s,Nodes,304 (56 348.8 n/s),Backtracks,555,Fails,251,Restarts,0,Reines Max,11,Reines placees,2
Solutions,15,Building time,0.000s,Nodes,278 (53 109.8 n/s),Backtracks,527,Fails,249,Restarts,0,Reines Max,11,Reines placees,2
Solutions,1,Building time,0.000s,Nodes,2 (8 760.7 n/s),Backtracks,3,Fails,1,Restarts,0,Reines Max,11,Reines placees,6
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,7
Solutions,0,Building time,0.000s,Nodes,40 (39 931.7 n/s),Backtracks,81,Fails,41,Restarts,0,Reines Max,11,Reines placees,3
Solutions,1,Building time,0.000s,Nodes,2 (8 491.8 n/s),Backtracks,3,Fails,1,Restarts,0,Reines Max,11,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,9
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,9
Solutions,32,Building time,0.000s,Nodes,292 (60 808.6 n/s),Backtracks,521,Fails,229,Restarts,0,Reines Max,11,Reines placees,2
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,7
Solutions,350,Building time,0.000s,Nodes,2 564 (53 833.3 n/s),Backtracks,4 429,Fails,1 865,Restarts,0,Reines Max,11,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,9
Solutions,0,Building time,0.000s,Nodes,8 (24 504.2 n/s),Backtracks,17,Fails,9,Restarts,0,Reines Max,11,Reines placees,4
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,8
Solutions,96,Building time,0.000s,Nodes,2 029 (58 360.7 n/s),Backtracks,3 867,Fails,1 838,Restarts,0,Reines Max,11,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,38 (38 858.1 n/s),Backtracks,77,Fails,39,Restarts,0,Reines Max,11,Reines placees,3
Solutions,40,Building time,0.000s,Nodes,319 (60 057.9 n/s),Backtracks,559,Fails,240,Restarts,0,Reines Max,11,Reines placees,2
Solutions,1,Building time,0.000s,Nodes,1 (1 166.7 n/s),Backtracks,1,Fails,0,Restarts,0,Reines Max,11,Reines placees,9
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,9
Solutions,16,Building time,0.000s,Nodes,242 (54 490.5 n/s),Backtracks,453,Fails,211,Restarts,0,Reines Max,11,Reines placees,2
Solutions,2,Building time,0.000s,Nodes,17 (34 629.1 n/s),Backtracks,31,Fails,14,Restarts,0,Reines Max,11,Reines placees,4
Solutions,0,Building time,0.000s,Nodes,1 (2 773.9 n/s),Backtracks,3,Fails,2,Restarts,0,Reines Max,11,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,1 (5 355.4 n/s),Backtracks,3,Fails,2,Restarts,0,Reines Max,11,Reines placees,5
Solutions,3,Building time,0.000s,Nodes,12 (26 264.9 n/s),Backtracks,19,Fails,7,Restarts,0,Reines Max,11,Reines placees,4
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,10
Solutions,2 680,Building time,0.000s,Nodes,24 015 (57 933.5 n/s),Backtracks,42 671,Fails,18 656,Restarts,0,Reines Max,11,Reines placees,0
Solutions,219,Building time,0.000s,Nodes,2 119 (55 286.0 n/s),Backtracks,3 801,Fails,1 682,Restarts,0,Reines Max,11,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,7
Solutions,4,Building time,0.000s,Nodes,21 (38 269.3 n/s),Backtracks,35,Fails,14,Restarts,0,Reines Max,11,Reines placees,4
Solutions,3,Building time,0.000s,Nodes,33 (45 960.8 n/s),Backtracks,61,Fails,28,Restarts,0,Reines Max,11,Reines placees,3
Solutions,0,Building time,0.000s,Nodes,2 (8 524.6 n/s),Backtracks,5,Fails,3,Restarts,0,Reines Max,11,Reines placees,4
Solutions,0,Building time,0.000s,Nodes,8 (14 017.2 n/s),Backtracks,17,Fails,9,Restarts,0,Reines Max,11,Reines placees,4
Solutions,3,Building time,0.000s,Nodes,50 (53 519.0 n/s),Backtracks,95,Fails,45,Restarts,0,Reines Max,11,Reines placees,3
Solutions,0,Building time,0.000s,Nodes,6 (23 246.1 n/s),Backtracks,13,Fails,7,Restarts,0,Reines Max,11,Reines placees,4
Solutions,37,Building time,0.000s,Nodes,329 (60 651.0 n/s),Backtracks,585,Fails,256,Restarts,0,Reines Max,11,Reines placees,2
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,8
Solutions,2 680,Building time,0.000s,Nodes,24 015 (59 921.5 n/s),Backtracks,42 671,Fails,18 656,Restarts,0,Reines Max,11,Reines placees,0
Solutions,1,Building time,0.000s,Nodes,7 (22 434.6 n/s),Backtracks,13,Fails,6,Restarts,0,Reines Max,11,Reines placees,4
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,10
Solutions,0,Building time,0.000s,Nodes,2 (8 168.1 n/s),Backtracks,5,Fails,3,Restarts,0,Reines Max,11,Reines placees,4
Solutions,10,Building time,0.000s,Nodes,47 (47 943.1 n/s),Backtracks,75,Fails,28,Restarts,0,Reines Max,11,Reines placees,3
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,7
Solutions,2 680,Building time,0.000s,Nodes,24 015 (59 307.8 n/s),Backtracks,42 671,Fails,18 656,Restarts,0,Reines Max,11,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,10
Solutions,0,Building time,0.000s,Nodes,3 (12 373.9 n/s),Backtracks,7,Fails,4,Restarts,0,Reines Max,11,Reines placees,4
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,7
Solutions,39,Building time,0.000s,Nodes,281 (64 018.8 n/s),Backtracks,485,Fails,204,Restarts,0,Reines Max,11,Reines placees,2
Solutions,1,Building time,0.000s,Nodes,3 (13 589.3 n/s),Backtracks,5,Fails,2,Restarts,0,Reines Max,11,Reines placees,5
Solutions,2,Building time,0.000s,Nodes,16 (39 586.5 n/s),Backtracks,29,Fails,13,Restarts,0,Reines Max,11,Reines placees,4
Solutions,2 680,Building time,0.000s,Nodes,24 015 (60 307.0 n/s),Backtracks,42 671,Fails,18 656,Restarts,0,Reines Max,11,Reines placees,0
Solutions,8,Building time,0.000s,Nodes,199 (53 610.0 n/s),Backtracks,383,Fails,184,Restarts,0,Reines Max,11,Reines placees,2
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,7
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,6
Solutions,295,Building time,0.000s,Nodes,2 363 (62 502.8 n/s),Backtracks,4 137,Fails,1 774,Restarts,0,Reines Max,11,Reines placees,1
Solutions,2,Building time,0.000s,Nodes,4 (16 098.5 n/s),Backtracks,5,Fails,1,Restarts,0,Reines Max,11,Reines placees,6
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,8
Solutions,2 680,Building time,0.000s,Nodes,24 015 (60 348.8 n/s),Backtracks,42 671,Fails,18 656,Restarts,0,Reines Max,11,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,8
Solutions,2,Building time,0.000s,Nodes,46 (45 811.2 n/s),Backtracks,89,Fails,43,Restarts,0,Reines Max,11,Reines placees,3
Solutions,1,Building time,0.000s,Nodes,6 (19 862.3 n/s),Backtracks,11,Fails,5,Restarts,0,Reines Max,11,Reines placees,4
Solutions,2 680,Building time,0.000s,Nodes,24 015 (60 660.9 n/s),Backtracks,42 671,Fails,18 656,Restarts,0,Reines Max,11,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,9
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,9
Solutions,11,Building time,0.000s,Nodes,63 (54 488.2 n/s),Backtracks,105,Fails,42,Restarts,0,Reines Max,11,Reines placees,3
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,7
Solutions,0,Building time,0.000s,Nodes,3 (8 307.7 n/s),Backtracks,7,Fails,4,Restarts,0,Reines Max,11,Reines placees,4
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,7
Solutions,16,Building time,0.000s,Nodes,244 (59 101.1 n/s),Backtracks,457,Fails,213,Restarts,0,Reines Max,11,Reines placees,2
Solutions,0,Building time,0.000s,Nodes,1 (5 497.2 n/s),Backtracks,3,Fails,2,Restarts,0,Reines Max,11,Reines placees,6
Solutions,15,Building time,0.000s,Nodes,224 (58 887.7 n/s),Backtracks,419,Fails,195,Restarts,0,Reines Max,11,Reines placees,2
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,8
Solutions,2 680,Building time,0.000s,Nodes,24 015 (60 348.0 n/s),Backtracks,42 671,Fails,18 656,Restarts,0,Reines Max,11,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,5 (24 095.2 n/s),Backtracks,11,Fails,6,Restarts,0,Reines Max,11,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,10
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,7
Solutions,0,Building time,0.000s,Nodes,1 (6 946.3 n/s),Backtracks,3,Fails,2,Restarts,0,Reines Max,11,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,8
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,9
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,8
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,7
Solutions,3,Building time,0.000s,Nodes,11 (32 963.4 n/s),Backtracks,17,Fails,6,Restarts,0,Reines Max,11,Reines placees,4
Solutions,350,Building time,0.000s,Nodes,2 564 (62 615.3 n/s),Backtracks,4 429,Fails,1 865,Restarts,0,Reines Max,11,Reines placees,1
Solutions,2 680,Building time,0.000s,Nodes,24 015 (59 390.6 n/s),Backtracks,42 671,Fails,18 656,Restarts,0,Reines Max,11,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,5
Solutions,1,Building time,0.000s,Nodes,18 (43 308.5 n/s),Backtracks,35,Fails,17,Restarts,0,Reines Max,11,Reines placees,4
Solutions,295,Building time,0.000s,Nodes,2 363 (61 108.6 n/s),Backtracks,4 137,Fails,1 774,Restarts,0,Reines Max,11,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,6
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,8
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,11,Reines placees,6
